threshold,similarity,output_size
0,0.07030398269038116,421498
1,0.15809575777817533,421601
2,0.24079739558292196,421763
3,0.2681881139610172,422064
4,0.2611041435935836,422445
5,0.26791496971146544,423028
6,0.2741509667052305,423617
7,0.2827012942120239,424262
8,0.29048484226543664,425131
9,0.305795483425916,426124
10,0.320886642277095,427250
11,0.3260619998782685,428321
12,0.3324986171910701,429441
13,0.33681092260347467,430983
14,0.33816044593334355,432446
15,0.33357043490991506,434091
16,0.3212810664351965,435627
17,0.33106683907194767,437432
18,0.34699937985223894,439299
19,0.33960958824780946,441370
20,0.3558874930562969,443578
21,0.35328472373786207,445590
22,0.34211084722099827,448063
23,0.34663461708933707,450402
24,0.35553657098500896,452805
25,0.36335047466711623,455668
26,0.36211448998945744,458400
27,0.3651290130126792,461259
28,0.37325237238465325,464064
29,0.36601383677020927,467055
30,0.3631428839589606,470316
31,0.37361919363901075,473387
32,0.37081606631055525,476913
33,0.37635055500997744,480317
34,0.3881372821956229,483974
35,0.3887339048969688,487842
36,0.3911314351345723,491269
37,0.40169671931026707,495318
38,0.39813930575530876,499065
39,0.4023656992037012,503503
40,0.4125572046574861,507683
41,0.4085444930367556,511696
42,0.40285587097523706,516137
43,0.4093117226558349,520564
44,0.4124919902164737,525409
45,0.4153972169062646,530188
46,0.42006301324739803,534625
47,0.41925696266493206,539594
48,0.4218330788363449,544501
49,0.42624147057033596,549748
50,0.4276767027398546,555117
51,0.4333677229932434,560622
52,0.4385605996687331,566081
53,0.44253057587733613,571281
54,0.44622807371673817,576905
55,0.4498098760121919,582456
56,0.4559548946125191,588607
57,0.45914154993448186,594365
58,0.4601938188419068,600494
59,0.4646119973564747,606388
60,0.4679959164818078,612655
61,0.47049579686444193,619181
62,0.4765929659710127,625496
63,0.48297966228064215,632030
64,0.48524409597226337,638687
65,0.48694668215587855,645636
66,0.48984191168909325,652291
67,0.4942733411122596,658939
68,0.4963170481773069,666101
69,0.5015060463062171,673484
70,0.5060152394088562,680514
71,0.5076200793398695,687786
72,0.5119664912704518,694898
73,0.5174121959271046,702982
74,0.5182403640668296,710652
75,0.5220786892588657,718509
76,0.5254318336037189,726122
77,0.5268956478308128,734036
78,0.5309410640812449,742367
79,0.5332847117384866,750069
80,0.5347574726032958,758385
81,0.5385508652533458,766823
82,0.5414046066288182,775180
83,0.5451992194225439,783861
84,0.5493718645560693,792165
85,0.5523298682795085,801507
86,0.5559816337620043,810031
87,0.5593906396949003,819080
88,0.5616991192595466,828010
89,0.5648381227922005,836760
90,0.5677034162047367,846599
91,0.5701293452319143,855645
92,0.5739973159066811,864960
93,0.576732463441464,874481
94,0.5786413257825975,884067
95,0.5815692650197946,894148
96,0.5850332430813869,903507
97,0.58833083824975,913458
98,0.5918053703855416,923668
99,0.5956711915271876,933599
100,0.5992835513809794,944371
101,0.6014479449732882,954197
102,0.6050777203958554,965041
103,0.6088639575427883,975396
104,0.6109725926091502,985740
105,0.6145960487677199,996658
106,0.6185358972978767,1007191
107,0.6211605902665246,1018389
108,0.6240689132118787,1029357
109,0.627313714284828,1040307
110,0.6303927486195684,1051419
111,0.6342197801144606,1062622
112,0.6373971616532876,1074201
113,0.6408328690948113,1085744
114,0.6444919412816916,1097193
115,0.6479895235026991,1109410
116,0.6518956628048415,1121125
117,0.6559900008738575,1132706
118,0.6590307527301958,1144567
119,0.662962951447471,1156935
120,0.666947567662216,1169221
121,0.6699281301007153,1181295
122,0.6730970615224451,1193378
123,0.6766480234095992,1205914
124,0.679993618509751,1219098
125,0.6836515558718741,1231703
126,0.686652457525386,1244421
127,0.6888068997974152,1256678
128,0.6913241702538089,1269922
129,0.6939466926314567,1283285
130,0.696916063684871,1296584
131,0.6996889574264977,1309648
132,0.7024717289737991,1322755
133,0.7049745486479371,1336771
134,0.7077266384648957,1350433
135,0.7108820995705137,1363525
136,0.7141510317428525,1377757
137,0.7166405465219049,1391548
138,0.7195391195933601,1405586
139,0.7225472113200088,1419592
140,0.7253164592888234,1433522
141,0.7282310406599453,1448161
142,0.7313116940613845,1462326
143,0.7341148631093386,1476912
144,0.7373306985066117,1491327
145,0.740765454142612,1506607
146,0.7436036837239762,1521380
147,0.7462311808433227,1535916
148,0.7490916388045968,1550807
149,0.7517675299974184,1566185
150,0.754280982982475,1581566
151,0.7574215905034213,1596685
152,0.7604214677816398,1611534
153,0.7627956645022996,1627428
154,0.7651109147848937,1642635
155,0.7677929786051993,1658912
156,0.7702874943045469,1674392
157,0.7727994978409566,1690183
158,0.7753863545886358,1706577
159,0.7775208276797301,1722198
160,0.7793637743231998,1738347
161,0.7813322486031393,1754465
162,0.7835397009162677,1771467
163,0.7857149274860091,1788009
164,0.7875788689456614,1804214
165,0.7893005714864197,1820970
166,0.7910675593080033,1837500
167,0.7929043296737593,1854918
168,0.7946129755316145,1871525
169,0.7963789251164655,1888288
170,0.798153273281731,1906230
171,0.7997788057721122,1923081
172,0.801444797295904,1940476
173,0.8032410750708173,1957789
174,0.8051004887702061,1975715
175,0.8069731906837656,1993702
176,0.8088665679055597,2010821
177,0.8110173318822477,2028714
178,0.8132905776983586,2046275
179,0.8155898307534934,2064722
180,0.8178413074016646,2083104
181,0.8200448033400783,2100998
182,0.8222747304001092,2119469
183,0.8244879727081004,2138200
184,0.8263675571782572,2156996
185,0.8281486431185842,2175499
186,0.8298399266002814,2193707
187,0.8314380332511336,2213141
188,0.8329378276056838,2231815
189,0.8343451963021762,2250864
190,0.8358650978901524,2269741
191,0.8375438605222436,2288750
192,0.8394420677410829,2308442
193,0.8413544409492749,2327447
194,0.8431938466055949,2347383
195,0.8450457933954622,2366956
196,0.8469907346415038,2386470
197,0.8490976410874141,2406635
198,0.8510428460455627,2426214
199,0.8527444605451766,2446385
200,0.8543137080979106,2466357
201,0.8558677889579872,2486906
202,0.8574061059753175,2506853
203,0.8589612214072245,2526697
204,0.8606797354930158,2547928
205,0.8623100509415602,2568586
206,0.863969668271317,2589200
207,0.8657696470125054,2609416
208,0.8676441765765437,2630366
209,0.8695528662292982,2651430
210,0.8714768829447395,2672414
211,0.8733132404338761,2693138
212,0.8752497723062769,2714745
213,0.8771582250194736,2735926
214,0.8791199574768813,2757359
215,0.8810785635444187,2778918
216,0.8829159045404905,2799874
217,0.884701562428106,2821905
218,0.8864946521021111,2843999
219,0.8881839648521389,2865533
220,0.8898516727323331,2887585
221,0.8914642542307725,2910050
222,0.8930656548212668,2931885
223,0.8945998682450168,2954373
224,0.896203845315069,2976243
225,0.897828546478611,2999239
226,0.899550113434785,3021342
227,0.9013639832543512,3043868
228,0.9033021020496359,3066278
229,0.9053390737584699,3089443
230,0.907328333170869,3113178
231,0.9093227905628305,3135288
232,0.911207430702493,3158244
233,0.9131241979820259,3181276
234,0.9150107043624028,3204629
235,0.9168670805599571,3228680
236,0.9187337623557438,3251463
237,0.9206475384252576,3275037
238,0.9226345122640749,3299316
239,0.9246491255255136,3322266
240,0.9268041901538715,3346794
241,0.9290257006309596,3370141
242,0.9312916724794819,3394883
243,0.9336076358546953,3419388
244,0.935811381942735,3443432
245,0.937812055859558,3468049
246,0.939673189605329,3491756
247,0.9413560929182685,3517337
248,0.9428994297623408,3541753
249,0.9443149524593443,3566028
250,0.945641829579164,3591269
251,0.9468989260687779,3615525
252,0.9481582906968534,3640915
253,0.9495200628117354,3665977
254,0.9508749223912104,3691198
255,0.9523475937796642,3717300
256,0.9539374895070146,3742533
257,0.9555777089666486,3768030
258,0.9572452061954455,3793116
259,0.9589691829886894,3819417
260,0.9607529354061499,3845437
261,0.9626050304015227,3870975
262,0.9644307582611662,3896758
263,0.9663353129594056,3922710
264,0.968220944322237,3948850
265,0.9701080552322445,3975207
266,0.9718850054520525,4001598
267,0.9736753280166304,4028008
268,0.9754255981461538,4054079
269,0.9770997418240395,4081236
270,0.9786725197718622,4107673
271,0.9801220877321104,4134126
272,0.9815101101433572,4161472
273,0.9828334546610209,4188732
274,0.9841223300288912,4215672
275,0.9852629071225363,4242359
276,0.9863325960970964,4270006
277,0.9873103425125902,4297444
278,0.9881914086280158,4325078
279,0.9890147229392428,4352453
280,0.9897703225049472,4380156
281,0.990427170027504,4408332
282,0.9910227048593024,4435759
283,0.99156773465692,4463775
284,0.9920364979947769,4491791
285,0.9924508516059702,4520618
286,0.9928302270923297,4549054
287,0.9931980678132779,4576952
288,0.9935088155905614,4605460
289,0.9938311058108193,4634359
290,0.9941158113611943,4663577
291,0.994334779856381,4692568
292,0.994550966784906,4720212
293,0.9947532398962103,4750300
294,0.994936940911677,4779125
295,0.9951129459591053,4808457
296,0.9952667555430467,4837481
297,0.9953960591016336,4867222
298,0.9955275813037257,4897221
299,0.9956570686649693,4926138
300,0.995759178102767,4955818
301,0.9958541829249073,4985370
302,0.99596014794568,5015238
303,0.9960622214768271,5046191
304,0.9961459718819738,5075590
305,0.9962123659817604,5106078
306,0.9962955097282478,5136687
307,0.9963682466087217,5166549
308,0.9964341753217844,5197243
309,0.9965009814998848,5227220
310,0.9965602637254133,5259305
